Username,Produk,Review,Rating,ReviewAt
andikawibisono17,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,Aroma:aroma pandan,5,2025-06-15 01:18
ririnnnida,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 01:17
_g991prmoy,[GIFT] BNB barenbliss Korean Bloomatte Fine to Refine Compact Powder (24H oil control) 05 Honey Deep - [NED] August 2025,,5,2025-06-15 01:15
_g991prmoy,[BACK IN STOCK] BNB barenbliss Bloomdew Inner Light Serum Tint Skin Tint Serum Glowy & Dewy Finish 24H Long-Lasting SPF 30 PA++++,,5,2025-06-15 01:15
yasminazkia927,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-15 01:08
yasminazkia927,[BEST DEAL] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss 24H Moisturizing Lip Tint yang Ringan Tahan hingga 12 Jam,,5,2025-06-15 01:08
novitacantik143,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,4,2025-06-15 01:08
novitacantik143,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,4,2025-06-15 01:08
v0x8d76xhy,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-15 01:04
v0x8d76xhy,[BEST SELLING] BNB Barenbliss Plum Makes Plumping Lip Gloss  Lip Gloss Melembapkan 24 Jam  Efek Plump Alami  Tanpa Rasa Lengket,,5,2025-06-15 01:04
grizeldaj,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-15 01:00
grizeldaj,[NEW LAUNCH] BNB barenbliss Black Eclipse Eyeliner 48H Tahan Lama Waterproof & Smudge-Proof Matte Black Finish Precision & Bold Lines,,5,2025-06-15 01:00
evatrianijasman,[NEW LAUNCH] BNB barenbliss Locklook Primer Silky Flawless Tinted Primer & Hydra Smooth Poreless Primer Tahan Hingga 16 Jam,,4,2025-06-15 00:55
evatrianijasman,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,4,2025-06-15 00:55
evatrianijasman,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,4,2025-06-15 00:55
syl_123,[BACK IN STOCK] BNB barenbliss Roll to Length Steel Mascara Maskara Waterproof Sweatproof & Smudgeproof 24 Jam Panjang & Lentik Tanpa Gumpal dengan Vitamin E,,5,2025-06-15 00:54
suci.dinata09,[NEW LAUNCH] BNB barenbliss Moist Mochi Paste Powder Blush 12H Lasting Color pH Changing Cream Blush On Multi Guna dengan Finish Soft Focus Matte Breathable Waterproof Tahan Lama Mudah di-Blend dan Melembapkan untuk Tampilan Sehat Seharian,,5,2025-06-15 00:51
suci.dinata09,[BEST SELLING] BNB barenbliss Gold Makes Gorgeous & Silver Makes Stunning Lip Balm  Lip Balm Glossy  Pelembab Bibir  Anti Bibir Kering,,5,2025-06-15 00:51
suci.dinata09,[NEW LAUNCH] BNB barenbliss Locklook Primer Silky Flawless Tinted Primer & Hydra Smooth Poreless Primer Tahan Hingga 16 Jam,,5,2025-06-15 00:51
suci.dinata09,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 00:51
suci.dinata09,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,5,2025-06-15 00:51
suci.dinata09,[NEW LAUNCH] BNB barenbliss Bloomdew Moonlight Dewy Mesh Cushion Cushion Dewy 24 Jam SPF 50 PA+++ Niacinamide & Miracle Bloom Essence Cushion Ringan Tahan Lama & Melembapkan,,5,2025-06-15 00:51
dimarsevti,[BEST SELLING] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss (24H Moisturizing) Lip Tint yang Ringan Tahan hingga 12 Jam Moisturizing & Nourishing,,4,2025-06-15 00:46
deaadeaa017,[SPECIAL LIVE] BNB barenbliss Best Selling Gorgeous Lips   Lip Tint/Lip Velvet/Matte Tint/Mousse Tint/Glow Tint,,5,2025-06-15 00:37
n*****7,[GIFT] BNB barenbliss Mini Mascara,,5,2025-06-15 00:35
n*****7,[MUST HAVE] BNB barenbliss Apple Makes Adorable Mousse Tint   Lip Mousse Tint Transferproof Anti Kering Tahan 12 Jam  Mousse Tint Melembapkan  Transferproof  Hasil Satin 12 Jam,,5,2025-06-15 00:35
i*****a,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-15 00:27
i*****a,BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 00:27
shelviarahmi059,[BACK IN STOCK] BNB barenbliss Bloomdew Inner Light Serum Tint Skin Tint Serum Glowy & Dewy Finish 24H Long-Lasting SPF 30 PA++++,,5,2025-06-15 00:26
glaudhis_smra,"[BEST SELLING] BNB barenbliss No Gravity Transferproof Matte Lipstick Lipstick Transferproof dengan Serum Alami Warna Matte Sempurna,Tahan 16 Jam",,5,2025-06-15 00:23
puputamandeakartika,BNB barenbliss Best Of The Best Ombre Lip (Lip Tint + Matte Tint/Lip Velvet),,5,2025-06-15 00:22
puputamandeakartika,[BEST DEAL] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss 24H Moisturizing Lip Tint yang Ringan Tahan hingga 12 Jam,,5,2025-06-15 00:22
puputamandeakartika,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 00:22
qkvf213_ic5tafq65er_09kwg63a,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-15 00:15
mlle.mustika,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,3,2025-06-15 00:05
m*****a,[NEW LAUNCH] BNB barenbliss Bloomdew Moonlight Dewy Mesh Cushion Cushion Dewy 24 Jam SPF 50 PA+++ Niacinamide & Miracle Bloom Essence Cushion Ringan Tahan Lama & Melembapkan,"Kardusnya emang ga ada segel kah? Engselnya pecah jadi copot deh kacanya. QC nya ditingkatkan lagi ya. Untung pernah beli yg varian lain dan belum dibuang, ukurannya pas sama, jadi isinya aku pindah.",3,2025-06-15 00:05
r*****h,[BACK IN STOCK] BNB barenbliss Bloomdew Inner Light Serum Tint Skin Tint Serum Glowy & Dewy Finish 24H Long-Lasting SPF 30 PA++++,,5,2025-06-15 00:05
r*****h,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-15 00:05
r*****h,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 00:05
fathimah.05_,[NEW LAUNCH] BNB barenbliss Locklook Primer Silky Flawless Tinted Primer & Hydra Smooth Poreless Primer Tahan Hingga 16 Jam,,5,2025-06-15 00:05
_ckegmkqk0,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,5,2025-06-15 00:03
_ckegmkqk0,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-15 00:03
thasyasoe,[BEST DEAL] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss 24H Moisturizing Lip Tint yang Ringan Tahan hingga 12 Jam,,5,2025-06-14 23:56
bibingg06,[NEW LAUNCH] BNB barenbliss Moist Mochi Paste Powder Blush 12H Lasting Color pH Changing Cream Blush On Multi Guna dengan Finish Soft Focus Matte Breathable Waterproof Tahan Lama Mudah di-Blend dan Melembapkan untuk Tampilan Sehat Seharian,,5,2025-06-14 23:49
sherinnnrai,"[BEST SELLING] BNB barenbliss No Gravity Transferproof Matte Lipstick Lipstick Transferproof dengan Serum Alami Warna Matte Sempurna,Tahan 16 Jam",,5,2025-06-14 23:47
yusxyz,[NEW LAUNCH] BNB barenbliss Roll to Length Steel Mascara Maskara Waterproof Sweatproof & Smudgeproof 24 Jam Panjang & Lentik Tanpa Gumpal dengan Vitamin E,,5,2025-06-14 23:41
yusxyz,[BACK IN STOCK] BNB barenbliss Gold Makes Gorgeous & Silver Makes Stunning Lip Balm  Lip Balm Glossy  Pelembab Bibir  Anti Bibir Kering,,5,2025-06-14 23:37
puanfwwz,[NEW LAUNCH] BNB barenbliss Roll to Clean Mascara Remover Pembersih Maskara Waterproof dengan Aplikator Presisi 360° Cepat dan Lembut Menjaga Bulu Mata Sehat dengan Vitamin E,,5,2025-06-14 23:37
nabelawahyuni28,[MUST HAVE] BNB barenbliss Cherry Makes Cheerful Lip Velvet Korea Lipcream (24H Moisturizing)  Lipcream Hasil Akhir Velvet Untuk Melembabkan Bibir Terhidrasi hingga tahan 24 Jam,,5,2025-06-14 23:33
valent.angel,[MUST HAVE] BNB barenbliss Korean Bloomatte Full Bloom Transferproof Matte Tint LONGLAST 12H  Matte tint ringan  tahan lama hingga 12 jam,,5,2025-06-14 23:33
rohmatul005,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,5,2025-06-14 23:29
rohmatul005,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-14 23:29
agus_tanu,[BEST SELLING] BNB barenbliss Bloomatte Soul-Matte Loose Powder Korea Bedak Tabur Bedak Tabur 16 Jam Tahan Lama Kontrol Minyak & SPF 50 Cocok untuk Semua Jenis Kulit!,,5,2025-06-14 23:28
andrarisma,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 23:24
andrarisma,[BACK IN STOCK] BNB barenbliss Gold Makes Gorgeous & Silver Makes Stunning Lip Balm  Lip Balm Glossy  Pelembab Bibir  Anti Bibir Kering,,5,2025-06-14 23:24
neshaanggraini665,[MUST HAVE] BNB barenbliss Korean Bloomatte Full Bloom Transferproof Matte Tint LONGLAST 12H  Matte tint ringan  tahan lama hingga 12 jam,,4,2025-06-14 23:19
ekaawuland965,[BACK IN STOCK] BNB barenbliss Bloomdew Inner Light Serum Tint Skin Tint Serum Glowy & Dewy Finish 24H Long-Lasting SPF 30 PA++++,,5,2025-06-14 23:13
divaadinda09,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 23:09
i*****f,[BEST SELLING] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss (24H Moisturizing) Lip Tint yang Ringan Tahan hingga 12 Jam Moisturizing & Nourishing,,5,2025-06-14 23:07
anjelianurizati02,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-14 23:05
najwahaerudin,[BEST SELLING] BNB barenbliss Gold Makes Gorgeous & Silver Makes Stunning Lip Balm  Lip Balm Glossy  Pelembab Bibir  Anti Bibir Kering,,5,2025-06-14 23:04
nanda.herba.2,[BACK IN STOCK] BNB barenbliss Roll to Length Steel Mascara Maskara Waterproof Sweatproof & Smudgeproof 24 Jam Panjang & Lentik Tanpa Gumpal dengan Vitamin E,,5,2025-06-14 23:00
nanda.herba.2,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-14 23:00
nurameliap,[MUST HAVE] BNB barenbliss Bloomatte Stay Confident 2-in-1 Foundation Foundation & Concealer Tahan Lama 16 Jam Waterproof & Sweatproof Natural-Matte Finish SPF 50 PA+++,,5,2025-06-14 22:59
widyana.puspa,[BACK IN STOCK] BNB barenbliss Roll to Length Steel Mascara Maskara Waterproof Sweatproof & Smudgeproof 24 Jam Panjang & Lentik Tanpa Gumpal dengan Vitamin E,,5,2025-06-14 22:59
widyana.puspa,[BEST SELLING] BNB barenbliss Gold Makes Gorgeous & Silver Makes Stunning Lip Balm  Lip Balm Glossy  Pelembab Bibir  Anti Bibir Kering,,5,2025-06-14 22:59
widyana.puspa,[GIFT] BNB barenbliss Korean Bloomatte Fine to Refine Compact Powder (24H oil control) 05 Honey Deep - [NED] August 2025,,5,2025-06-14 22:59
widyana.puspa,[MUST HAVE] BNB barenbliss Korean Bloomatte Full Bloom Transferproof Matte Tint LONGLAST 12H  Matte tint ringan  tahan lama hingga 12 jam,,5,2025-06-14 22:59
widyana.puspa,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-14 22:59
widyana.puspa,BNB barenbliss Ceramoist Glow Lip Serum [3in1 Glossy]   Untuk bibir kering kering dan pecah pecah,,5,2025-06-14 22:59
widyana.puspa,[NEW LAUNCH] BNB barenbliss Bloomdew Moonlight Dewy Mesh Cushion Cushion Dewy 24 Jam SPF 50 PA+++ Niacinamide & Miracle Bloom Essence Cushion Ringan Tahan Lama & Melembapkan,,5,2025-06-14 22:59
nazilaharifin,[NEW LAUNCH] BNB barenbliss Star-Glazing Steel Lipcerin Hidrasi 72 Jam Lipstick stained Bibir Plumpy & Glossy Lip dengan 5X Ceramide dan 2X Peptides dengan UV SPF 25 PA+++ dan Aplikator Steel serta Liptint Stain Tahan Lama dan Vitamin E,"Tekstur:bagus
Warna:menarik
Cocok untuk:remaja dan lain lain",5,2025-06-14 22:57
filzahasifa,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,5,2025-06-14 22:57
filzahasifa,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,5,2025-06-14 22:57
dhelinaadhatta,BNB barenbliss Duo Perfect LipLash Bundle (High to Volume Mascara + Peach Makes Perfect Lip Tint),,5,2025-06-14 22:53
s*****0,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-14 22:52
tatie_1981,[NEW LAUNCH] BNB barenbliss Bloomdew Aqua Pearl Concealer 5gr Menutupi Noda Dark Circles dan Menutrisi Kulit hingga 24 Jam dengan hasil matte flawless,,5,2025-06-14 22:48
wbu0f3qemr,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-14 22:46
tyasssstw,[MUST HAVE] BNB barenbliss Cherry Makes Cheerful Lip Velvet Korea Lipcream (24H Moisturizing)  Lipcream Hasil Akhir Velvet Untuk Melembabkan Bibir Terhidrasi hingga tahan 24 Jam,,5,2025-06-14 22:45
fitrinuraidah,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-14 22:42
w*****c,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,5,2025-06-14 22:39
w25s3m3l0c,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,ii baguss thank uu,5,2025-06-14 22:39
kiranabila30,[BEST SELLING] BNB barenbliss Peach Makes Perfect Lip Tint Korea Lip Gloss (24H Moisturizing) Lip Tint yang Ringan Tahan hingga 12 Jam Moisturizing & Nourishing,,5,2025-06-14 22:36
r*****i,[GIFT] BNB barenbliss Mini Mascara,,5,2025-06-14 22:33
r*****i,[MUST HAVE] BNB barenbliss Apple Makes Adorable Mousse Tint   Lip Mousse Tint Transferproof Anti Kering Tahan 12 Jam  Mousse Tint Melembapkan  Transferproof  Hasil Satin 12 Jam,,5,2025-06-14 22:33
reksaa._,[MUST HAVE] BNB barenbliss Bloomatte Stay Confident 2-in-1 Foundation Foundation & Concealer Tahan Lama 16 Jam Waterproof & Sweatproof Natural-Matte Finish SPF 50 PA+++,,5,2025-06-14 22:32
winnihanifah120,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 22:31
alifahsilvi059,[NEW LAUNCH] BNB barenbliss Roll to Clean Mascara Remover Pembersih Maskara Waterproof dengan Aplikator Presisi 360° Cepat dan Lembut Menjaga Bulu Mata Sehat dengan Vitamin E,,5,2025-06-14 22:31
edipurwanto266,[NEW LAUNCH] BNB barenbliss Bloomatte Perfect Zoom Cover Cushion 15g (16H Flawless Matte) Cushion Ringan dengan Coverage Perlindungan 24 Jam  Mengandung SPF 50+ PA+++  Aman untuk Kulit Berjerawat,,5,2025-06-14 22:24
edipurwanto266,[GIFT] BNB barenbliss Mari Mori Make Up Remover Wipes,,5,2025-06-14 22:24
caaanisa00,[SPECIAL LIVE] BNB barenbliss LockLook Setting Spray.,,5,2025-06-14 22:24
annisayuri03,[NEW LAUNCH] BNB barenbliss Make Me Plushy Eyebrow Duo 2-in-1 Pensil Alis & Browcara 24H Tahan Lama Tahan Air & Noda Formula Melembapkan Natural & Pigmented Brow,,5,2025-06-14 22:23
waodesittikarnilanila,[GIFT] BNB barenbliss Mari Mori Micellar Water 50ml,,5,2025-06-14 22:22
waodesittikarnilanila,[NEW LAUNCH] BNB barenbliss Bloomdew Moonlight Dewy Mesh Cushion Cushion Dewy 24 Jam SPF 50 PA+++ Niacinamide & Miracle Bloom Essence Cushion Ringan Tahan Lama & Melembapkan,,5,2025-06-14 22:22
naisyaramadani480,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 22:18
_*****_,[MUST HAVE] BNB barenbliss Apple Makes Adorable Mousse Tint   Lip Mousse Tint Transferproof Anti Kering Tahan 12 Jam  Mousse Tint Melembapkan  Transferproof  Hasil Satin 12 Jam,"Tekstur:ok
Warna:ok
Cocok untuk:ok

Warnanya kalau di bibir aku jd merah gelap sih tp cocok sih sm warna tone muka. Ini soalnya bibirku emang base gelap ya. Tp ok kok buat muka kuning bangsat 😂 hahah langsat ye",5,2025-06-14 22:17
l*****m,BNB barenbliss Mari Mori Make Up Remover Wipes,"Tekstur:lembut
Cocok untuk:wajah
Aroma:wangi

Brg smp sesuai deskripsi dan pesanan, semoga cocok dg kulitku ya. Kl cocok, akan order lg, oke deh mksh ya",5,2025-06-14 22:13
xanhle_,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 22:13
yuandra112,[MUST HAVE] BNB barenbliss Apple Makes Adorable Mousse Tint   Lip Mousse Tint Transferproof Anti Kering Tahan 12 Jam  Mousse Tint Melembapkan  Transferproof  Hasil Satin 12 Jam,,4,2025-06-14 22:10
ferdibeng23,[BEST SELLING] BNB barenbliss Lily Makes Luminous Glow Tint Lip tint melembapkan berkilau berwarna alami dan tahan lama 12 jam,,5,2025-06-14 22:08
sovelrchrl,[NEW LAUNCH] BNB barenbliss Star-Glazing Steel Lipcerin Hidrasi 72 Jam Lipstick stained Bibir Plumpy & Glossy Lip dengan 5X Ceramide dan 2X Peptides dengan UV SPF 25 PA+++ dan Aplikator Steel serta Liptint Stain Tahan Lama dan Vitamin E,,5,2025-06-14 22:06
laraazzahrahakim,[MUST HAVE] BNB barenbliss Apple Makes Adorable Mousse Tint   Lip Mousse Tint Transferproof Anti Kering Tahan 12 Jam  Mousse Tint Melembapkan  Transferproof  Hasil Satin 12 Jam,,5,2025-06-14 22:02
nadnadyal,[NEW LAUNCH] BNB barenbliss Roll to Clean Mascara Remover Pembersih Maskara Waterproof dengan Aplikator Presisi 360° Cepat dan Lembut Menjaga Bulu Mata Sehat dengan Vitamin E,,5,2025-06-14 22:01
zainull24,[BEST SELLING] BNB barenbliss High To Volume Mascara Long Lasting Waterproof Smudgeproof Maskara dengan Vitamin E 24 Jam Panjang & Lentik Tanpa Gumpal,,5,2025-06-14 21:56
4ze9j4zpvt,[MUST HAVE] BNB barenbliss Cherry Makes Cheerful Lip Velvet Korea Lipcream (24H Moisturizing)  Lipcream Hasil Akhir Velvet Untuk Melembabkan Bibir Terhidrasi hingga tahan 24 Jam,,5,2025-06-14 21:56
